Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
1029,172.16.0.5-192.168.50.1-634-51810-17,172.16.0.5,634,192.168.50.1,51810,17,51:51.8,39189,200,0,88000,0,440,440,440,0,0,0,0,0,2245528.082,5103.472913,196.9296482,274.465845,1897,1,39189,196.9296482,274.465845,1897,1,0,0,0,0,0,0,0,0,0,-2.12544E+11,0,5103.472913,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-2.12544E+11,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
265,172.16.0.5-192.168.50.1-634-60409-17,172.16.0.5,634,192.168.50.1,60409,17,51:51.9,84067,200,0,88000,0,440,440,440,0,0,0,0,0,1046784.113,2379.054802,422.4472362,3143.640701,44387,1,84067,422.4472362,3143.640701,44387,1,0,0,0,0,0,0,0,0,0,-86080236023,0,2379.054802,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-86080236023,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
326,172.16.0.5-192.168.50.1-634-4296-17,172.16.0.5,634,192.168.50.1,4296,17,51:52.0,62938,200,0,88000,0,440,440,440,0,0,0,0,0,1398201.405,3177.730465,316.2713568,394.8883831,2222,1,62938,316.2713568,394.8883831,2222,1,0,0,0,0,0,0,0,0,0,1600,0,3177.730465,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3082,172.16.0.5-192.168.50.1-634-53977-17,172.16.0.5,634,192.168.50.1,53977,17,51:52.0,64662,200,0,88000,0,440,440,440,0,0,0,0,0,1360922.953,3093.006712,324.9346734,874.3764016,8796,1,64662,324.9346734,874.3764016,8796,1,0,0,0,0,0,0,0,0,0,1600,0,3093.006712,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2282,172.16.0.5-192.168.50.1-634-53883-17,172.16.0.5,634,192.168.50.1,53883,17,51:52.1,59091,200,0,88000,0,440,440,440,0,0,0,0,0,1489228.478,3384.610178,296.9396985,541.8985857,6209,1,59091,296.9396985,541.8985857,6209,1,0,0,0,0,0,0,0,0,0,1600,0,3384.610178,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2560,172.16.0.5-192.168.50.1-634-42027-17,172.16.0.5,634,192.168.50.1,42027,17,51:52.2,35647,200,0,88000,0,440,440,440,0,0,0,0,0,2468650.938,5610.570314,179.1306533,229.1122151,1554,1,35647,179.1306533,229.1122151,1554,1,0,0,0,0,0,0,0,0,0,1600,0,5610.570314,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
993,172.16.0.5-192.168.50.1-634-63151-17,172.16.0.5,634,192.168.50.1,63151,17,51:52.2,63346,200,0,88000,0,440,440,440,0,0,0,0,0,1389195.845,3157.263284,318.321608,545.0033241,3930,1,63346,318.321608,545.0033241,3930,1,0,0,0,0,0,0,0,0,0,1600,0,3157.263284,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2167,172.16.0.5-192.168.50.1-634-36825-17,172.16.0.5,634,192.168.50.1,36825,17,51:52.3,60264,200,0,88000,0,440,440,440,0,0,0,0,0,1460241.604,3318.730917,302.8341709,540.0811832,6437,1,60264,302.8341709,540.0811832,6437,1,0,0,0,0,0,0,0,0,0,1600,0,3318.730917,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2202,172.16.0.5-192.168.50.1-634-35719-17,172.16.0.5,634,192.168.50.1,35719,17,51:52.3,70892,200,0,88000,0,440,440,440,0,0,0,0,0,1241324.832,2821.1928,356.241206,757.1482996,6004,1,70892,356.241206,757.1482996,6004,1,0,0,0,0,0,0,0,0,0,1600,0,2821.1928,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
259,172.16.0.5-192.168.50.1-634-5978-17,172.16.0.5,634,192.168.50.1,5978,17,51:52.4,73611,200,0,88000,0,440,440,440,0,0,0,0,0,1195473.503,2716.985233,369.9045226,511.009326,3593,2,73611,369.9045226,511.009326,3593,2,0,0,0,0,0,0,0,0,0,1600,0,2716.985233,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2359,172.16.0.5-192.168.50.1-634-14312-17,172.16.0.5,634,192.168.50.1,14312,17,51:52.5,88941,200,0,88000,0,440,440,440,0,0,0,0,0,989419.9526,2248.68171,446.9396985,1118.681026,11185,1,88941,446.9396985,1118.681026,11185,1,0,0,0,0,0,0,0,0,0,1600,0,2248.68171,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1462,172.16.0.5-192.168.50.1-634-57146-17,172.16.0.5,634,192.168.50.1,57146,17,51:52.6,59582,200,0,88000,0,440,440,440,0,0,0,0,0,1476956.128,3356.718472,299.4070352,782.2953924,5557,1,59582,299.4070352,782.2953924,5557,1,0,0,0,0,0,0,0,0,0,1600,0,3356.718472,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
